stream_key,segment_index,start_seconds,end_seconds,base_text,small_overlap_text,match_rank,match_score,sequence_ratio,shorter_coverage,best_query_source,scenario_id,source_file,inner_file,speaker,scenario_japanese,scenario_korean,scenario_status
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,1,0.3950,0.2222,0.5000,base,SCN_01080701_00740000_0100,DATA/01080701.MDZ,DATA/01080701.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,2,0.3950,0.2222,0.5000,base,SCN_01051101_00740000_0100,DATA/01051101.MDZ,DATA/01051101.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,3,0.3950,0.2222,0.5000,base,SCN_01080801_00740000_0100,DATA/01080801.MDZ,DATA/01080801.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,4,0.3950,0.2222,0.5000,base,SCN_01070401_00740000_0100,DATA/01070401.MDZ,DATA/01070401.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,5,0.3704,0.3704,0.2308,base,SCN_01210502_00740000_0028,DATA/01210502.MDZ,DATA/01210502.MDT,アルフィナ,"バース界…
ランドートの地下の…？","버스계…
란도토 지하의…?",REVIEW_1
0x56,12,107.000,111.000,やっきー!イランドショーさかり!,,6,0.3704,0.3704,0.2308,base,SCN_00241000_00740000_0028,DATA/00241000.MDZ,DATA/00241000.MDT,アルフィナ,"バース界…
ランドートの地下の…？","버스계…
란도토 지하의…?",REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,1,0.6520,0.5000,0.7500,base,SCN_01080701_00740000_0100,DATA/01080701.MDZ,DATA/01080701.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,2,0.6520,0.5000,0.7500,base,SCN_01051101_00740000_0100,DATA/01051101.MDZ,DATA/01051101.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,3,0.6520,0.5000,0.7500,base,SCN_01080801_00740000_0100,DATA/01080801.MDZ,DATA/01080801.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,4,0.6520,0.5000,0.7500,base,SCN_01070401_00740000_0100,DATA/01070401.MDZ,DATA/01070401.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,5,0.6520,0.5000,0.7500,base,SCN_00151000_00740000_0100,DATA/00151000.MDZ,DATA/00151000.MDT,ユウキ,ミランダ！、,미란다!,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,6,0.4000,0.4000,0.3750,base,SCN_00030900_00740000_0011,DATA/00030900.MDZ,DATA/00030900.MDT,ユウキ,"けど、ミランダには
内緒だよ！","하지만 미란다한테는
비밀이야!",REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,7,0.3750,0.3750,0.3750,base,SCN_01080701_00740000_0130,DATA/01080701.MDZ,DATA/01080701.MDT,アルフィナ,オレとミランダの……？,나와 미란다의……?,REVIEW_1
0x56,13,111.000,115.000,やばい!ミランドだ!,,8,0.3750,0.3750,0.3750,base,SCN_01051101_00740000_0130,DATA/01051101.MDZ,DATA/01051101.MDT,アルフィナ,オレとミランダの……？,나와 미란다의……?,REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,1,0.5455,0.5455,0.5000,base,SCN_00030000_00740000_0151,DATA/00030000.MDZ,DATA/00030000.MDT,アロンソ,あんたね…,너 말이야…,REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,2,0.3833,0.1538,0.5000,small,SCN_01240501_00740000_0067,DATA/01240501.MDZ,DATA/01240501.MDT,ユウキ,"ヒコーキのゲテモノか…
バカでかいエンジンだしな！","비행기의 괴상한 물건인가…
엄청나게 큰 엔진이기도 하고!",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,3,0.3833,0.1538,0.5000,small,SCN_00635000_00740000_0067,DATA/00635000.MDZ,DATA/00635000.MDT,ユウキ,"ヒコーキのゲテモノか…
バカでかいエンジンだしな！","비행기의 괴상한 물건인가…
엄청나게 큰 엔진이기도 하고!",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,4,0.3833,0.1538,0.5000,small,SCN_01240401_00740000_0067,DATA/01240401.MDZ,DATA/01240401.MDT,ユウキ,"ヒコーキのゲテモノか…
バカでかいエンジンだしな！","비행기의 괴상한 물건인가…
엄청나게 큰 엔진이기도 하고!",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,5,0.3807,0.1379,0.5000,small,SCN_00212000_00740000_0053,DATA/00212000.MDZ,DATA/00212000.MDT,ユウキ,"あっ！、オレも
ウルはキーウィってのに賛成！
毛が生えてるし…","아! 나도
울은 키위라는 데 찬성이야!
털도 나 있고…",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,6,0.3787,0.1765,0.5000,small,SCN_00030000_00740000_0074,DATA/00030000.MDZ,DATA/00030000.MDT,ミランダ,"ヘーキ、ヘーキ！
超屈強なボディガードが
ついてるんだから！<CTRL:09 0E 00 20 00>
ねぇ、ユウキ？","괜찮아, 괜찮아!
초강력 보디가드가
붙어 있잖아!<CTRL:09 0E 00 20 00>
그렇지, 유키?",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,7,0.3787,0.1765,0.5000,small,SCN_00030000_00740000_0060,DATA/00030000.MDZ,DATA/00030000.MDT,ミランダ,"ヘーキ、ヘーキ！
超屈強なボディガードが
ついてるんだから！<CTRL:09 0E 00 20 00>
ねぇ、ユウキ？","괜찮아, 괜찮아!
초강력 보디가드가
붙어 있잖아!<CTRL:09 0E 00 20 00>
그렇지, 유키?",REVIEW_1
0x56,14,118.000,121.000,ほいど!あ!きたね!,ユーキー!,8,0.3756,0.1053,0.5000,small,SCN_00151000_00740000_0159,DATA/00151000.MDZ,DATA/00151000.MDT,ミランダ,"<CTRL:13 FF 0F>アルフィナの好きなものが
わかんなかったんだけど……<CTRL:13 FF 2D>
<CTRL:12>
あま〜<CTRL:13 FF 0A>い<CTRL:13 FF 0F><CTRL:12><CTRL:01>ケーキなんてどう？<CTRL:13 FF 23>","<CTRL:13 FF 0F>알피나가 뭘 좋아하는지
모르겠더라……<CTRL:13 FF 2D>
<CTRL:12>
달~<CTRL:13 FF 0A>콤한<CTRL:13 FF 0F><CTRL:12><CTRL:01>케이크는 어때?<CTRL:13 FF 23>",REVIEW_1
0x56,15,121.000,126.000,ほいど!あ!きたね!,ユーキー! いるんでしょう、さかりー! やばい! ミランドだ!,1,0.5455,0.5455,0.5000,base,SCN_00030000_00740000_0151,DATA/00030000.MDZ,DATA/00030000.MDT,アロンソ,あんたね…,너 말이야…,REVIEW_1
0x56,15,121.000,126.000,ほいど!あ!きたね!,ユーキー! いるんでしょう、さかりー! やばい! ミランドだ!,2,0.3440,0.3333,0.4000,base,SCN_00450000_00740000_0060,DATA/00450000.MDZ,DATA/00450000.MDT,ユウキ,ああ、きっと…！,"그래, 분명히…!",REVIEW_1
0x56,15,121.000,126.000,ほいど!あ!きたね!,ユーキー! いるんでしょう、さかりー! やばい! ミランドだ!,3,0.3440,0.3333,0.4000,base,SCN_01160301_00740000_0060,DATA/01160301.MDZ,DATA/01160301.MDT,ユウキ,ああ、きっと…！,"그래, 분명히…!",REVIEW_1
0x56,15,121.000,126.000,ほいど!あ!きたね!,ユーキー! いるんでしょう、さかりー! やばい! ミランドだ!,4,0.3333,0.3333,0.2857,base,SCN_01090401_00740000_0006,DATA/01090401.MDZ,DATA/01090401.MDT,ユウキ,"<CTRL:13 FF 0F><CTRL:12><CTRL:0A>…………<CTRL:13 FF 23>
<CTRL:12><CTRL:01>着いちゃったね、<CTRL:13 FF 14>とうとう<CTRL:13 FF 2D>","<CTRL:13 FF 0F><CTRL:12><CTRL:0A>…………<CTRL:13 FF 23>
<CTRL:12><CTRL:01>도착했네, <CTRL:13 FF 14>드디어<CTRL:13 FF 2D>",REVIEW_1
0x58,0,0.000,29.520,イイカ、夜は初めてなんだから、リリクは慎重にな?,ユウキ、アルフィナ、ミランダ、ヘクト、ダーナ、メンディ。 初めてなんだから リリックは慎重にな,1,0.3500,0.3243,0.3750,base,SCN_00241200_00740000_0007,DATA/00241200.MDZ,DATA/00241200.MDT,ユウキ,"ああ、オレ
ここに来たの初めてなんだ","그래, 난
여기에 처음 와 봤어.",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,1,0.4475,0.3529,0.5000,small,SCN_00030000_00740000_0193,DATA/00030000.MDZ,DATA/00030000.MDT,ユウキ,"ミランダに？
信じられないな…","미란다한테?
믿을 수가 없네…",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,2,0.4138,0.4138,0.4286,small,SCN_00030000_00740000_0028,DATA/00030000.MDZ,DATA/00030000.MDT,ユウキ,心配じゃないの？,걱정 안 돼?,REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,3,0.4000,0.4000,0.1538,small,SCN_00120000_00740000_0090,DATA/00120000.MDZ,DATA/00120000.MDT,アロンソ,<CTRL:12><CTRL:00><CTRL:13 FF 14>あんたが信用ないからっしょ,<CTRL:12><CTRL:00><CTRL:13 FF 14>네가 신용이 없으니까 그렇지.,REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,4,0.3684,0.3684,0.2500,small,SCN_00450000_00740000_0011,DATA/00450000.MDZ,DATA/00450000.MDT,ユウキ,"目の前で…
そんなの…、耐えられないよな","눈앞에서…
그런 건… 견딜 수 없겠지.",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,5,0.3684,0.3684,0.2500,small,SCN_01160301_00740000_0011,DATA/01160301.MDZ,DATA/01160301.MDT,ユウキ,"目の前で…
そんなの…、耐えられないよな","눈앞에서…
그런 건… 견딜 수 없겠지.",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,6,0.3636,0.3636,0.1364,small,SCN_00635000_00740000_0028,DATA/00635000.MDZ,DATA/00635000.MDT,ユウキ,"はは…、まぁそっちは
ちょっと心配かな…<CTRL:09 0E 00 0A 00>
…なんて、弱気になってる
場合じゃないか！","하하… 뭐, 그쪽은
조금 걱정되긴 하지만…<CTRL:09 0E 00 0A 00>
…라며 약한 소리 할
때가 아니지!",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,7,0.3636,0.3636,0.1364,small,SCN_01240401_00740000_0028,DATA/01240401.MDZ,DATA/01240401.MDT,ユウキ,"はは…、まぁそっちは
ちょっと心配かな…<CTRL:09 0E 00 0A 00>
…なんて、弱気になってる
場合じゃないか！","하하… 뭐, 그쪽은
조금 걱정되긴 하지만…<CTRL:09 0E 00 0A 00>
…라며 약한 소리 할
때가 아니지!",REVIEW_1
0x58,1,30.000,35.080,新派へ進んだって、俺たちの期待が信じられないのか?,心配すんなって 俺たちの期待が信じられないのか,8,0.3636,0.3636,0.1364,small,SCN_01240501_00740000_0028,DATA/01240501.MDZ,DATA/01240501.MDT,ユウキ,"はは…、まぁそっちは
ちょっと心配かな…<CTRL:09 0E 00 0A 00>
…なんて、弱気になってる
場合じゃないか！","하하… 뭐, 그쪽은
조금 걱정되긴 하지만…<CTRL:09 0E 00 0A 00>
…라며 약한 소리 할
때가 아니지!",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,1,0.5000,0.5000,0.5000,small,SCN_00030000_00740000_0193,DATA/00030000.MDZ,DATA/00030000.MDT,ユウキ,"ミランダに？
信じられないな…","미란다한테?
믿을 수가 없네…",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,2,0.4236,0.2609,0.5000,small,SCN_00120000_00740000_0023,DATA/00120000.MDZ,DATA/00120000.MDT,ユウキ,"まぁね…、正直まだ
アロンソのこと
アルフィナみたいに真っ直ぐ
信じられないや…","뭐 그렇지… 솔직히 아직은
알론소를
알피나처럼 한결같이
믿을 수가 없어…",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,3,0.4171,0.3019,0.5000,small,SCN_00450200_00740000_0024,DATA/00450200.MDZ,DATA/00450200.MDT,ユウキ,"ああ、信じられないけど…
ゾーンが聖獣だった頃の
バース界は、あとはぜんぜん
違ったんだろうな","그래, 믿기 어렵지만…
존이 성수였을 때의
버스계는 지금과는
달랐겠지.",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,4,0.4171,0.2264,0.5000,small,SCN_00214000_00740000_0044,DATA/00214000.MDZ,DATA/00214000.MDT,ユウキ,"あの根っこだってまだ
信じられないけど…
でも、すごい恐かった…<CTRL:09>
とんでもないことが起きたんだ","그 뿌리도 아직
믿기지는 않지만…
정말 무서웠어…<CTRL:09>
엄청난 일이 벌어진 거야.",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,5,0.4171,0.3019,0.5000,small,SCN_01160901_00740000_0024,DATA/01160901.MDZ,DATA/01160901.MDT,ユウキ,"ああ、信じられないけど…
ゾーンが聖獣だった頃の
バース界は、あとはぜんぜん
違ったんだろうな","그래, 믿기 어렵지만…
존이 성수였을 때의
버스계는 지금과는
달랐겠지.",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,6,0.4171,0.3019,0.5000,small,SCN_10450201_00740000_0024,DATA/10450201.MDZ,DATA/10450201.MDT,ユウキ,"ああ、信じられないけど…
ゾーンが聖獣だった頃の
バース界は、あとはぜんぜん
違ったんだろうな","그래, 믿기 어렵지만…
존이 성수였을 때의
버스계는 지금과는
달랐겠지.",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,7,0.3226,0.3226,0.3333,small,SCN_00360400_00740000_0013,DATA/00360400.MDZ,DATA/00360400.MDT,ユウキ,"おまえだろ、むしろ！
忘れられないんだ、あの味！","오히려 네가 그렇잖아!
그 맛을 잊지 못한 거지!",REVIEW_1
0x58,2,35.080,39.720,信じられないのはお前のうで,信じられないのは お前の腕,8,0.3200,0.3200,0.1667,small,SCN_00241700_00740000_0023,DATA/00241700.MDZ,DATA/00241700.MDT,ユウキ,"ここだけ、絵が
飾られてないや…","여기만 그림이
걸려 있지 않네…",REVIEW_1
0x58,3,39.720,41.760,おい、ロッツ!,おい ロッツ,1,1.0000,1.0000,1.0000,base,SCN_00635000_00740000_0093,DATA/00635000.MDZ,DATA/00635000.MDT,ユウキ,おい、<CTRL:13 FF 0F>ロッツ！<CTRL:13 FF 2D>,"야, <CTRL:13 FF 0F>롯츠!<CTRL:13 FF 2D>",REVIEW_1
0x58,3,39.720,41.760,おい、ロッツ!,おい ロッツ,2,1.0000,1.0000,1.0000,base,SCN_01240401_00740000_0093,DATA/01240401.MDZ,DATA/01240401.MDT,ユウキ,おい、<CTRL:13 FF 0F>ロッツ！<CTRL:13 FF 2D>,"야, <CTRL:13 FF 0F>롯츠!<CTRL:13 FF 2D>",REVIEW_1
0x58,3,39.720,41.760,おい、ロッツ!,おい ロッツ,3,1.0000,1.0000,1.0000,base,SCN_01240501_00740000_0093,DATA/01240501.MDZ,DATA/01240501.MDT,ユウキ,おい、<CTRL:13 FF 0F>ロッツ！<CTRL:13 FF 2D>,"야, <CTRL:13 FF 0F>롯츠!<CTRL:13 FF 2D>",REVIEW_1
0x58,3,39.720,41.760,おい、ロッツ!,おい ロッツ,4,0.7400,0.7500,1.0000,base,SCN_00635000_00740000_0092,DATA/00635000.MDZ,DATA/00635000.MDT,ユウキ,ロッツ！、、<CTRL:13 FF 32>,롯츠!……<CTRL:13 FF 32>,REVIEW_1
0x58,3,39.720,41.760,おい、ロッツ!,おい ロッツ,5,0.7400,0.7500,1.0000,base,SCN_01240401_00740000_0092,DATA/01240401.MDZ,DATA/01240401.MDT,ユウキ,ロッツ！、、<CTRL:13 FF 32>,롯츠!……<CTRL:13 FF 32>,REVIEW_1
