mdt,scene_id,record_id,resource_id,class,subtype,message_id,message_header_offset,message_text_offset,window,window_size,raw_hex,exact_hash,structure_hash,prefix_hex,suffix_hex,observed_control_bytes
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0007,0x002A9923,0x002A9928,post32,32,0d 00 ff ff ff ff 80 00 14 00 02 0e 00 06 00 77 b6 21 9c c2 9d b4 43 0d ff 00 02 03 00 05 20 06,b62f23fe2774a34675b5d3d716218f93e21be8c207a2c5871a7b075fd4cf0c31,fdf749672bd891381dc61da4ff2e8ae0d4165242910a882410f20afa7ac180ae,0d 00 ff ff ff ff 80 00,ff 00 02 03 00 05 20 06,0D 00 FF FF FF FF 00 14 00 02 0E 00 06 00 0D FF 00 02 03 00 05 06
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,pre32,32,ff ff ff 70 00 14 00 22 0e 00 1e 00 9c c2 7e 77 95 92 44 0d ff 00 0d 00 ff ff ff ff 80 00 14 00,6af4c819cfab3aa6019d2f32e2ecad8d81749a95ca8a7375f91c43e2128c242e,bf923dc50316b39985811d7c623153dfc5d8a4d3b72954b7e7f5c0224daf4ae6,ff ff ff 70 00 14 00 22,ff ff ff ff 80 00 14 00,FF FF FF 00 14 00 0E 00 1E 00 0D FF 00 0D 00 FF FF FF FF 00 14 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,pre16,16,95 92 44 0d ff 00 0d 00 ff ff ff ff 80 00 14 00,75a4adc3294a0642135721f1cd384ebbb74aaa3c67ee92235d9c2d282abe4c64,80d4a8f034ce2cae36cc173ce6fa9db20c02a02cb9e8d98048e465a3b531d49c,95 92 44 0d ff 00 0d 00,ff ff ff ff 80 00 14 00,0D FF 00 0D 00 FF FF FF FF 00 14 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,pre8,8,ff ff ff ff 80 00 14 00,9c266bc2a1ff9b08c359137d23fbb56b5496d8c09956bb24708fd0d69237c565,8e13af41e34978ecfced6435cdcceb72c4d42037ac65c4bd0bd8d52d2a46e7cf,ff ff ff ff 80 00 14 00,ff ff ff ff 80 00 14 00,FF FF FF FF 00 14 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,message_header,5,02 0e 00 06 00,188a9a7332e26bf115cdd663bc3f3a7ffcb80278cbe44020edd9f14cfaa40fb1,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 06 00,02 0e 00 06 00,02 0E 00 06 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,post8,8,02 03 00 05 20 06 02 10,7bfc120f54e21a30060924d603cf2fa7533daf5da8dcbe03ce85a294f1e80613,9be88e6229675358b070b4e2f434e8b0e59833528b189133e453e0197269729a,02 03 00 05 20 06 02 10,02 03 00 05 20 06 02 10,02 03 00 05 06 02 10
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,post16,16,02 03 00 05 20 06 02 10 30 56 04 0d 00 ff ff ff,b990a6220aabd90b019476ad76854aadef9aeb5185bded32a7d6b861a2efbad5,a8e802a8b4611ab69694d6231213778acd760cb9b9dcb6da28864e51d3dfbe2a,02 03 00 05 20 06 02 10,30 56 04 0d 00 ff ff ff,02 03 00 05 06 02 10 04 0D 00 FF FF FF
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0008,0x002A993C,0x002A9941,post32,32,02 03 00 05 20 06 02 10 30 56 04 0d 00 ff ff ff ff b0 00 3c 00 22 0e 00 20 00 b9 f2 80 e3 f0 a0,80ef0453ef800d4252748ffe72cad581cf275fd843f756f16bf3ac5982949da1,2ecaae175da0d22a7073f06450b6ee42cd04ad45b06a005020d19da1ae4067c5,02 03 00 05 20 06 02 10,20 00 b9 f2 80 e3 f0 a0,02 03 00 05 06 02 10 04 0D 00 FF FF FF FF 00 00 0E 00 00 F2 F0
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,pre32,32,77 b6 21 9c c2 9d b4 43 0d ff 00 02 03 00 05 20 06 02 10 30 56 04 0d 00 ff ff ff ff b0 00 3c 00,dd3cf8a5f94826f08fe9c8273dcc8bcf6e6a4c50df2ffa28a45d9608823ef979,8c730e481e04d0ec73c17b492b2b0274bf60079cf2f5a071832aa785335fe1df,77 b6 21 9c c2 9d b4 43,ff ff ff ff b0 00 3c 00,0D FF 00 02 03 00 05 06 02 10 04 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,pre16,16,06 02 10 30 56 04 0d 00 ff ff ff ff b0 00 3c 00,bb5db9d277b707a735a0016f25bc877b31cc7d4832f878a477fd4c7aad9bd72f,89fb07707894997e2bcc8dabd85ab16e04fd8f399e5826c648e0b1f2490c6f94,06 02 10 30 56 04 0d 00,ff ff ff ff b0 00 3c 00,06 02 10 04 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,pre8,8,ff ff ff ff b0 00 3c 00,562b382134867978cb523605dacfab64d541b415c0d48364fa7e058106e1794d,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff b0 00 3c 00,ff ff ff ff b0 00 3c 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,message_header,5,22 0e 00 20 00,7013c6239d9297305e732ff7d6efa2663123a6d1646ba4ec061f85d718644e37,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 20 00,22 0e 00 20 00,0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,post8,8,0d 00 ff ff ff ff c0 00,4f58436e6ea043767bf43fe89f0716ca432d30ee73b33c86c3c170d1dbdd83fa,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff c0 00,0d 00 ff ff ff ff c0 00,0D 00 FF FF FF FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,post16,16,0d 00 ff ff ff ff c0 00 28 00 02 0e 00 0a 00 4c,dd61c1cca75a60aabbe02aa14bc9996f2e1ea675310655a913ce0e2d2978b0d1,d0ffbc1473c451e7051f3e76cdc273b253538e009598d157a46ad72f5321e3ec,0d 00 ff ff ff ff c0 00,28 00 02 0e 00 0a 00 4c,0D 00 FF FF FF FF 00 00 02 0E 00 0A 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0009,0x002A9961,0x002A9966,post32,32,0d 00 ff ff ff ff c0 00 28 00 02 0e 00 0a 00 4c 30 f0 3b f0 3a f0 e2 a0 86 9a 93 08 21 cf e4 e3,ba1d4c2d992e4aa1eb8518cc6b21941916f29d37c5649bfd785ae2ab76bf66af,3fa16c7fefe9789550598f1c1a05f39958c819698633e6233d894fdb6991900b,0d 00 ff ff ff ff c0 00,86 9a 93 08 21 cf e4 e3,0D 00 FF FF FF FF 00 00 02 0E 00 0A 00 F0 F0 F0 08
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,pre32,32,9c c2 9a 7e 9c c2 98 08 6c f0 3d f6 9c 77 c0 ba 9f 7a 44 0d ff 00 0d 00 ff ff ff ff c0 00 28 00,338a3ecb824f4823d74298e3f02bfc3d6477ddda99484b68031f3a09083061e2,a3e8623fd048639e6238d26e2f7e7870c4fe54f56ac9957aec5d02c4a05bed26,9c c2 9a 7e 9c c2 98 08,ff ff ff ff c0 00 28 00,08 F0 F6 0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,pre16,16,9f 7a 44 0d ff 00 0d 00 ff ff ff ff c0 00 28 00,e1995b031d1a395fe23e5dd87782c5b2630fb3201d8508a047bb120bb61671df,880296c47dec2e9fa4963f55969f897f7e85fb379611ce254eb701cb9ea0c948,9f 7a 44 0d ff 00 0d 00,ff ff ff ff c0 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,pre8,8,ff ff ff ff c0 00 28 00,af39c7b9c16ecc70f1026419023c88e5b6d3d5255b15779ae841ba8611f395c5,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff c0 00 28 00,ff ff ff ff c0 00 28 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,message_header,5,02 0e 00 0a 00,e83296442ee56a4dd26013e0a5c3f81d6a05b5be3ba198ecb8bf8143ece5c3f0,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 0a 00,02 0e 00 0a 00,02 0E 00 0A 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,post8,8,02 02 05 00 05 00 00 c2,99e1c215986dc09daa3c451f55a9a9e66337e54316438ad1d972259770a36ccc,50765bafb54df641240755f0e64b9805415da89b59d62d5edad3398c7e578b22,02 02 05 00 05 00 00 c2,02 02 05 00 05 00 00 c2,02 02 05 00 05 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,post16,16,02 02 05 00 05 00 00 c2 6a 0f 00 05 00 06 00 00,fe1b5d7add91162133e7f672b781ca93ab8952b69ab101f9228c5e0d42a0d560,e480d05d23b68e66a8eb640817edb95f5f095720d7c326e019ee03900f5f5ea5,02 02 05 00 05 00 00 c2,6a 0f 00 05 00 06 00 00,02 02 05 00 05 00 00 0F 00 05 00 06 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0010,0x002A999B,0x002A99A0,post32,32,02 02 05 00 05 00 00 c2 6a 0f 00 05 00 06 00 00 c6 93 0f 00 10 30 f6 04 0d 00 ff ff ff ff b0 00,e4e471797498267739b14f981063758bdf23a0c464b17edd18af2b6d6f945596,e3bdc57a6ca9852c20259cddd757386bf6b1e67d8b2a4db35e98d51e51c06b6c,02 02 05 00 05 00 00 c2,0d 00 ff ff ff ff b0 00,02 02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 F6 04 0D 00 FF FF FF FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,pre32,32,05 00 05 00 00 c2 6a 0f 00 05 00 06 00 00 c6 93 0f 00 10 30 f6 04 0d 00 ff ff ff ff b0 00 3c 00,dba2a1804d56785d7e1864d3233fed16c222f1d14454115a2d9798d9d811dd3b,8758fd8e64a89dd7f07bead7157f4f411fb2cb21b77118d87df5b1b916821af4,05 00 05 00 00 c2 6a 0f,ff ff ff ff b0 00 3c 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 F6 04 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,pre16,16,0f 00 10 30 f6 04 0d 00 ff ff ff ff b0 00 3c 00,7eddaca16c137ffbb35aec8ecccaee8c1759991b4cd878c5c5825817cc6fdb40,e693db35cf27289bc57c4867f0b10161fa722b038ec8e77d71343a13ff254c00,0f 00 10 30 f6 04 0d 00,ff ff ff ff b0 00 3c 00,0F 00 10 F6 04 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,pre8,8,ff ff ff ff b0 00 3c 00,562b382134867978cb523605dacfab64d541b415c0d48364fa7e058106e1794d,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff b0 00 3c 00,ff ff ff ff b0 00 3c 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,message_header,5,22 0e 00 20 00,7013c6239d9297305e732ff7d6efa2663123a6d1646ba4ec061f85d718644e37,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 20 00,22 0e 00 20 00,0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,post8,8,0d 00 ff ff ff ff a0 00,525288c098bd22ee546c3a9c48b61654a252e08a5a05e7aed6a5ed1c539be15e,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff a0 00,0d 00 ff ff ff ff a0 00,0D 00 FF FF FF FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,post16,16,0d 00 ff ff ff ff a0 00 28 00 02 0e 00 03 00 75,8ab2834de587fd47066215397cdc53d2f5428f71a48a89bc0b0a52488793eaaa,d0ffbc1473c451e7051f3e76cdc273b253538e009598d157a46ad72f5321e3ec,0d 00 ff ff ff ff a0 00,28 00 02 0e 00 03 00 75,0D 00 FF FF FF FF 00 00 02 0E 00 03 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0011,0x002A99DF,0x002A99E4,post32,32,0d 00 ff ff ff ff a0 00 28 00 02 0e 00 03 00 75 75 21 9c 77 9c 77 08 8f c2 8f c2 6c f0 3d f6 9c,bc9ec5c110882d04f9ea56279bfe81c173f5c46c7d4e63f39483342a7fde7371,341666bb0b4c29f466a6e3d969e8ca8e8b0772bb867522031569f83fdf9af37e,0d 00 ff ff ff ff a0 00,c2 8f c2 6c f0 3d f6 9c,0D 00 FF FF FF FF 00 00 02 0E 00 03 00 08 F0 F6
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,pre32,32,9c c2 9a 7e 9c c2 98 08 6c f0 3d f6 9c 77 c0 ba 9f 7a 44 0d ff 00 0d 00 ff ff ff ff a0 00 28 00,71f34d964ce6a86d5c9c95b309901808af7637b8536c6ec21a3418d888b15588,a3e8623fd048639e6238d26e2f7e7870c4fe54f56ac9957aec5d02c4a05bed26,9c c2 9a 7e 9c c2 98 08,ff ff ff ff a0 00 28 00,08 F0 F6 0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,pre16,16,9f 7a 44 0d ff 00 0d 00 ff ff ff ff a0 00 28 00,7c30a0d76acb421663652808e50e197a1c544030eddb41e160c4d7bbaa1277b5,880296c47dec2e9fa4963f55969f897f7e85fb379611ce254eb701cb9ea0c948,9f 7a 44 0d ff 00 0d 00,ff ff ff ff a0 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,pre8,8,ff ff ff ff a0 00 28 00,3c28fafcdcc600631e2399c0cc8909b6e8cced693a2a78e1d135e1f02129ef41,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff a0 00 28 00,ff ff ff ff a0 00 28 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,message_header,5,02 0e 00 03 00,6fee452b106c65b4c02883f335fd2e1a619ef716fb6297ea0272a45985d998d8,b008d73242dd422350d98a563be9519a9716f2bf098f1f24c1b777602ca0410f,02 0e 00 03 00,02 0e 00 03 00,02 0E 00 03 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,post8,8,0d 00 ff ff ff ff 90 00,1357a29312851c8172ef7cf1f128780cc67b0eae50ac41b80992618f597e47b4,0a940d61b8fb0233156440c2076b68d355c47b819860a31360364877771f63d1,0d 00 ff ff ff ff 90 00,0d 00 ff ff ff ff 90 00,0D 00 FF FF FF FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,post16,16,0d 00 ff ff ff ff 90 00 28 00 22 0e 00 24 00 31,5d43b737ce4190a49d125b9befdec476ad066c4c1bcbea1c541f892cedc0a3c8,3146e2bb2a4504509928307c0da28dead33e72d1b3a2b6b740b319cb7c68a3db,0d 00 ff ff ff ff 90 00,28 00 22 0e 00 24 00 31,0D 00 FF FF FF FF 00 00 0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0012,0x002A9A19,0x002A9A1E,post32,32,0d 00 ff ff ff ff 90 00 28 00 22 0e 00 24 00 31 f0 e4 44 21 90 a0 96 f1 b9 f1 08 9c c2 7e c4 35,9749e0425b119179ac567d4dd18464186303c1c61085b3ad3d6724752ebe7ae8,7d788000b8cbf83ee6df7dcbcaa74860bc821c08ca8ea5cd3d425e12c57c3f2f,0d 00 ff ff ff ff 90 00,b9 f1 08 9c c2 7e c4 35,0D 00 FF FF FF FF 00 00 0E 00 00 F0 F1 F1 08
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,pre32,32,75 21 9c 77 9c 77 08 8f c2 8f c2 6c f0 3d f6 9c 77 ba 43 0d ff 00 0d 00 ff ff ff ff 90 00 28 00,275fc2f3511135f9ce894e1875c97b1e8ab48cf40a2c6b17e9ed208991d7a14e,8e79c3106a0907b0810721d940ca21c349b5eb250bbed37a37386534e69d66d3,75 21 9c 77 9c 77 08 8f,ff ff ff ff 90 00 28 00,08 F0 F6 0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,pre16,16,77 ba 43 0d ff 00 0d 00 ff ff ff ff 90 00 28 00,9a6b5ee116c067042ca625e18d84de9d45518ae55917f3c9dea049f374a98d29,65fe7317f50dd5d7ed9ebebbe26fc6833b66133f8852c12c03072d0785100881,77 ba 43 0d ff 00 0d 00,ff ff ff ff 90 00 28 00,0D FF 00 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,pre8,8,ff ff ff ff 90 00 28 00,d34da36536bec910fd3ba214aa1c0d3be317cfd6b46761184ac5f28847b42cff,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff 90 00 28 00,ff ff ff ff 90 00 28 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,message_header,5,22 0e 00 24 00,3f868fc55adce1396f12059a4e27b34e0c5f415a53b9c5c1484586316123b548,23cbac90360ddc041406896fc793d07b840f63eda93e4be4ee83051e7575ee3f,22 0e 00 24 00,22 0e 00 24 00,0E 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,post8,8,02 05 00 05 00 00 c6 93,87513a0b92b050e45fc5bd7bf871dbfc1c690b841e60b87dd93c5afd3171f2be,2fb2d500912f5d3001ee28242d49ab0f1cdd6244ae67904fc358f38056688d80,02 05 00 05 00 00 c6 93,02 05 00 05 00 00 c6 93,02 05 00 05 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,post16,16,02 05 00 05 00 00 c6 93 0f 00 05 00 06 00 00 2a,6da0369a40f0f5ff0d69ae02867eeaa2b37f3e9b9a478f8ecd385a4ebb37935a,57eaf1b69dee0606567b9bf00cdc9f934d91a3f7cf3ef6a424eebdf114d5add6,02 05 00 05 00 00 c6 93,0f 00 05 00 06 00 00 2a,02 05 00 05 00 00 0F 00 05 00 06 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0013,0x002A9A3F,0x002A9A44,post32,32,02 05 00 05 00 00 c6 93 0f 00 05 00 06 00 00 2a 94 0f 00 10 30 56 05 0d 00 ff ff ff ff e0 00 50,f5649a8fbc966fad069656fe8b71f828e0ca7d717de16239198e33bb81ce403e,9c6f94dc04de50c51e5a41ec91fe69a2be15a294b812ac7fa4541169551f0e70,02 05 00 05 00 00 c6 93,00 ff ff ff ff e0 00 50,02 05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 05 0D 00 FF FF FF FF 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0014,0x002A9A7E,0x002A9A83,pre32,32,05 00 05 00 00 c6 93 0f 00 05 00 06 00 00 2a 94 0f 00 10 30 56 05 0d 00 ff ff ff ff e0 00 50 00,17edc5a605b0c2c61d77d4ba570a8046c5da3a857e9dd867d1c6f5f7a99f3edb,013ddd1253d322bd7175da0079bb118757e3436757551980ba1a4954f0a128af,05 00 05 00 00 c6 93 0f,ff ff ff ff e0 00 50 00,05 00 05 00 00 0F 00 05 00 06 00 00 0F 00 10 05 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0014,0x002A9A7E,0x002A9A83,pre16,16,0f 00 10 30 56 05 0d 00 ff ff ff ff e0 00 50 00,ac41e084eb74182486dcce48a54c8b68fb2d7b42d17859d5f0be665f0ded8a93,3d3fdb943299803a3caa3f82eb9b7f89c16881f0726d5a9827d629c7192ac48b,0f 00 10 30 56 05 0d 00,ff ff ff ff e0 00 50 00,0F 00 10 05 0D 00 FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0014,0x002A9A7E,0x002A9A83,pre8,8,ff ff ff ff e0 00 50 00,e5797e2c75a3eba923dd0d136df81e66d33403d2139f25688c88826fc5a0ded5,d370b4c922381ae4e5e1e86e92fbf5a41434581b13a7a9e6a35e7797a69c9089,ff ff ff ff e0 00 50 00,ff ff ff ff e0 00 50 00,FF FF FF FF 00 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0014,0x002A9A7E,0x002A9A83,message_header,5,22 0e 00 1e 00,d2666311e73f2b5eb0266f7d0d978317cfa517eceb5cfd886e95abb14b4e04e8,9c6b8bf72d133d3d83a67b03b882501e68d7eeb6d234bcd1c464e1d60cf7141f,22 0e 00 1e 00,22 0e 00 1e 00,0E 00 1E 00
/Users/j.swon/Desktop/Grandia3_KR/work/scenario/resources/00030100/00030100.MDT,00030100,0x00740000,0x00602000,0x2000,0,SCN_00030100_00740000_0014,0x002A9A7E,0x002A9A83,post8,8,02 05 00 05 00 00 2a 94,55200beb676aa9342ba61917faa38fefccc7b0276234b93d253f524ffb5e0086,593772e117356cad030ee0498ec3e2334fdea82ca600778b2326760eb1748623,02 05 00 05 00 00 2a 94,02 05 00 05 00 00 2a 94,02 05 00 05 00 00
