id,category,sub_category,source_file,inner_file,record_id,scene_id,string_index,original_offset,pointer_offset,jp_raw_hex,jp_text,kr_text,kr_encoded_hex,speaker,control_codes,status,game_verified,translator_note,review_note,canonical_jp_text,reference_glyph_status,reference_glyphs_used,image_glyph_status,image_glyphs_used
SCN_00120100_00740000_0043,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,42,0x002e86e5,0x002e86e0,aa 7a 21 5d f0 81 f2 e9 f5 87 f6 9c c2 93 0d ff 00,へぇ、自信満々なんだ,"헤에, 자신만만하네.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":14,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,へ<G005A><G0001>自信満々なんだ,SUPPORTED,"0001,005A",NONE,
SCN_00120100_00740000_0046,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,45,0x002e8909,0x002e8904,c4 3d f0 26 f0 c5 eb 08 86 c2 9c cc da d7 3a f0 08 26 f5 7d f0 9d 8a 9c 77 5c f0 7f 77 77 0d ff 00,"アルフィナ
こんなオジサン
相手にしない方がいい","알피나,
이런 아저씨는
상대하지 않는 게 좋아.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"アルフィナ
こんなオジサン
<G04E6>手にしない方がいい",SUPPORTED,04E6,NONE,
SCN_00120100_00740000_0047,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,46,0x002e898b,0x002e8986,d1 f0 77 7d f0 7a 21 87 f0 95 9a f0 b3 9c e4 43 0d ff 00,汚い手ぇ、引っ込めなッ！,더러운 손 치워!,UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 21 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":33},{""offset"":16,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_08; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,<G0181>い手<G005A><G0001>引っ込めなッ！,SUPPORTED,"0001,005A",SUPPORTED,0181
SCN_00120100_00740000_0048,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,47,0x002e9353,0x002e934e,79 c0 21 8c 85 7a 32 f0 e2 3d f0 46 43 08 cc da d7 3a f0 08 9b c2 9c c6 cd d7 2f f0 8a 92 c2 93 ba 44 0d ff 00,"うわ、すげぇメダル…！
オジサン
どんなイカサマしたんだよ？","우와, 엄청난 메달이다…!
아저씨,
무슨 사기를 친 거야?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":13,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":19,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"うわ<G0001>すげ<G005A>メダル<G0026>！
オジサン
どんなイカサマしたんだよ？",SUPPORTED,"0001,0026,005A",NONE,
SCN_00120100_00740000_0049,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,48,0x002e9426,0x002e9421,ba 8a 21 cc 3e f0 7f d6 f2 d7 f2 8a 98 b6 bd 8f 43 08 e2 47 eb 21 ac f4 93 f5 c1 e4 f4 95 98 75 85 98 ba 08 ea f3 bb f0 96 84 98 b6 95 98 82 be 21 c8 3d f0 43 08 90 be 9c bb 21 c4 3d f0 26 f0 c5 eb 9d 46 0d ff 00,"よし、オレが応援してやるよ！
ダーナ、勝敗を占ってあげてよ
景気つけてやってくれ、ウル！
それなら、アルフィナに…","좋아, 내가 응원해 줄게!
다나, 승패를 점쳐 줘
울, 힘을 북돋아 줘!
그럼 알피나에게…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":17,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":35,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":53,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":68,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"よし<G0001>オレが応<G0327>してやる<G006F>！
ダーナ<G0001>勝<G0553>を<G04D4>ってあげてよ
景気つけてやってくれ<G0001>ウル！
それなら<G0001>アルフィナに<G0026>",SUPPORTED,"0001,0026,006F,0327,0553",SUPPORTED,04D4
SCN_00120100_00740000_0050,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,49,0x002e9489,0x002e9484,7f c2 a2 be 21 cc da d7 3a f0 43 08 82 8b 84 94 b5 93 b3 93 43 08 6c f0 8d ac f4 96 9a 81 f2 8b 98 46 0d ff 00,"がんばれ、オジサン！
くじけちゃだめだ！
必ず勝つと信じて…","힘내, 아저씨!
절대 포기하면 안 돼!
반드시 이긴다고 믿고…",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":11,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":34,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"がんばれ<G0001>オジサン！
くじけちゃだめだ！
<G011C>ず勝つと信じて<G0026>",SUPPORTED,"0001,0026,011C",NONE,
SCN_00120100_00740000_0051,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,50,0x002e94fe,0x002e94f9,80 f3 7e 95 98 46 21 80 f3 7f 44 0d ff 00,何かって…、何が？,뭐라니… 뭐가?,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":11,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,何かって<G0026><G0001>何が？,SUPPORTED,"0001,0026",NONE,
SCN_00120100_00740000_0052,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,51,0x002e9564,0x002e955f,9c c2 93 7e 9c 74 46 0d ff 00,なんだかなぁ…,뭐랄까…,UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 08 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":8},{""offset"":7,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_09; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,なんだかな<G0054><G0026>,SUPPORTED,"0026,0054",NONE,
SCN_00120100_00740000_0053,SCENARIO,scenario_message,DATA/00120100.MDZ,DATA/00120100.MDT,0x00740000,00120100,52,0x002e9e52,0x002e9e4d,77 96 9d 9c 95 98 b4 21 d7 21 f0 e1 47 3d f0 a1 08 90 c2 9c a0 7f 99 f1 77 9c 46 08 c6 cd d7 2f f0 99 4e f4 95 98 bd d7 f0 a1 08 b4 79 77 9c 77 a1 8d 93 ba 9c 44 0d ff 00,"いつになっても、サバタールは
そんなのが多いな…
イカサマで困ってる人は
もういないはずだよな？","사바타르는 언제 와도
그런 사람이 많네…
사기 때문에 곤란한 사람은
이제 없겠지?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":16,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":42,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":54,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"いつになっても<G0001>サバタールは
そんなのが多いな<G0026>
イカサマで<G043E>ってる人は
もういないはずだよな？",SUPPORTED,"0001,0026,043E",NONE,
SCN_00120200_00740000_0005,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,4,0x0025392a,0x00253925,7b 95 21 c4 3e f0 46 08 de f4 a1 9c 7e 95 92 a0 44 0d ff 00,"えっ、アレ…
昔はなかったの？","뭐, 저거…
예전에는 없었어?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":17,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"えっ<G0001>アレ<G0026>
<G04CE>はなかったの？",SUPPORTED,"0001,0026,04CE",NONE,
SCN_00120200_00740000_0007,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,6,0x00253b2b,0x00253b26,75 c2 92 9d 2e f4 79 7c f4 53 f3 9c 8a 95 43 0d ff 00,あんたに言う資格なしっ！,네가 그런 말을 할 자격은 없어!,UNASSIGNED,アロンソ,"[{""offset"":-5,""raw_hex"":""22 0e 00 24 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":36},{""offset"":15,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_alonso_03; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,あんたに<G041E>う資<G0373>なしっ！,SUPPORTED,"0373,041E",NONE,
SCN_00120200_00740000_0008,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,7,0x00253b88,0x00253b83,a7 c2 21 9b 79 8e 08 3f f0 d1 99 b4 9c 77 c8 40 f0 d7 99 8a b9 44 0d ff 00,"ふん、どうせ
ロクでもないウワサでしょ？","흥, 어차피
별 시답잖은 소문이겠지?",UNASSIGNED,ミランダ,"[{""offset"":-5,""raw_hex"":""22 0e 00 20 00"",""kind"":""MESSAGE_HEADER"",""opcode"":34,""argument"":32},{""offset"":6,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":22,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_miranda_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ふん<G0001>どうせ
ロクでもないウワサでしょ？",SUPPORTED,0001,NONE,
SCN_00120200_00740000_0009,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,8,0x00253cd4,0x00253ccf,75 be 21 c6 cd d7 2f f0 bb 8a 77 ba 08 30 f0 3b f0 3a f0 e2 7f 21 d7 c6 d5 3f f0 08 8c bc 36 f5 7b bd a0 a1 f0 92 95 98 88 0d ff 00,"あれ、イカサマらしいよ
ミランダが、サイコロ
すり替えるの見たってさ","저거, 사기인 모양이야
미란다가 주사위를
바꿔치기하는 걸 봤대.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 01 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":1},{""offset"":12,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":27,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":41,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_02; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"あれ<G0001>イカサマらしいよ
ミランダが<G0001>サイコロ
すり<G04F6>えるの見たってさ",SUPPORTED,"0001,04F6",NONE,
SCN_00120200_00740000_0012,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,11,0x00253f04,0x00253eff,75 75 21 99 f1 7b f0 9f 46 08 93 77 8b b9 79 a8 21 ac f4 96 88 08 90 79 2e f4 95 98 92 46 08 80 95 9a 46 21 ac f4 96 0d ff 00,"ああ、多分ね…
だいじょうぶ、勝つさ
そう言ってた…
きっと…、勝つ","그래, 아마도…
괜찮아, 이길 거야
그렇게 말했어…
분명… 이길 거야.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 05 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":5},{""offset"":9,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":30,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":39,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_06; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"ああ<G0001>多分ね<G0026>
だいじょうぶ<G0001>勝つさ
そう<G041E>ってた<G0026>
きっと<G0026><G0001>勝つ",SUPPORTED,"0001,0026,041E",NONE,
SCN_00120200_00740000_0013,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,12,0x00253ff8,0x00253ff3,7d 8b 88 c2 b4 c8 f0 44 08 86 be 7e bb 88 21 cc 3e f0 92 94 b4 08 62 f0 9f f2 9d 42 f1 82 c2 93 43 0d ff 00,"おじさんも海？
これからさ、オレたちも
大陸に行くんだ！","아저씨도 바다로 가?
이제 우리도
대륙으로 갈 거야!",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 03 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":3},{""offset"":8,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":21,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":33,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_04; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"おじさんも海？
これからさ<G0001>オレたちも
大<G02EF>に行くんだ！",SUPPORTED,0001,SUPPORTED,02EF
SCN_00120200_00740000_0014,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,13,0x00254077,0x00254072,b4 f0 cf f4 77 7e 46 08 cc 3e f0 21 9b 79 9c a0 7e 9c 0d ff 00,"船酔いか…
オレ、どうなのかな","배멀미인가…
나는 어떨까 모르겠네.",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 0b 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":11},{""offset"":7,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":18,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_12; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"船<G04BF>いか<G0026>
オレ<G0001>どうなのかな",SUPPORTED,"0001,0026,04BF",NONE,
SCN_00120200_00740000_0017,SCENARIO,scenario_message,DATA/00120200.MDZ,DATA/00120200.MDT,0x00740000,00120200,16,0x002541e6,0x002541e1,c4 3f f0 3a f0 df 42 21 ec f1 95 98 bd ba 43 08 ec f1 95 98 bd 84 9b 46 08 9b 79 8a 92 a0 44 0d ff 00,"アロンソ？、知ってるよ！
知ってるけど…
どうしたの？","알론소? 알아!
알고 있긴 한데…
무슨 일이야?",UNASSIGNED,ユウキ,"[{""offset"":-5,""raw_hex"":""02 0e 00 06 00"",""kind"":""MESSAGE_HEADER"",""opcode"":2,""argument"":6},{""offset"":15,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":24,""raw_hex"":""08"",""kind"":""LINE_BREAK""},{""offset"":31,""raw_hex"":""0d ff 00"",""kind"":""MESSAGE_END""}]",REVIEW_1,NO,CHARACTER_GUIDE v0.1 적용. context-v1 복원 원문 1차 번역.,SUPPORTED: structured scenario command; header FACE slot maps to face_yuuki_07; runtime display not yet checked. PROVEN: byte-identical source command exists at the same path and offsets on Disc 2. SUPPORTED: context-v1 glyph 복원; 런타임 원문 검증 전. TERM: 버스피어·파스·도박장.,"アロンソ<G0022><G0001>知ってるよ！
知ってるけど<G0026>
どうしたの？",SUPPORTED,"0001,0022,0026",NONE,
